,timestamp,logNumber,Statistic.recvSeq3,Statistic.recvNum3,Statistic.compute1num3,Statistic.compute2num3,Statistic.dist3,UAV0x,UAV0y,UAV0z,UAV3x,UAV3y,UAV3z,distance_3_to_1,Statistic.recvSeq1,Statistic.recvNum1,Statistic.compute1num1,Statistic.compute2num1,Statistic.dist1
0,13786,0,583.0,134.0,132.0,0.0,225.0,1.417257,0.69318485,0.019094678,-0.089414865,-0.8761305,0.68882585,2.276258026137289,,,,,
1,43381,1,,,,,,1.4172591,0.6931886,0.01910422,-0.08941704,-0.8761108,0.6888238,2.276246530543926,559.0,535.0,132.0,397.0,224.0
2,13806,0,584.0,135.0,133.0,0.0,224.0,1.417252,0.69318396,0.019102503,-0.08941298,-0.8761241,0.68882376,2.2762454429162546,,,,,
3,43401,1,,,,,,1.4172577,0.6931761,0.019102836,-0.0894088,-0.8761263,0.6888288,2.276243926719803,560.0,536.0,133.0,397.0,226.0
4,43421,1,,,,,,1.4172583,0.69317514,0.019106017,-0.08941205,-0.8761394,0.6888061,2.2762472851118765,561.0,537.0,133.0,398.0,227.0
5,13826,0,584.0,135.0,133.0,0.0,224.0,1.4172554,0.69317514,0.019102857,-0.08938086,-0.87614554,0.6886692,2.276189643483811,,,,,
6,13846,0,584.0,135.0,133.0,0.0,224.0,1.4171325,0.69345975,0.019406065,-0.0894095,-0.8761115,0.6888297,2.2762580342889103,,,,,
7,43441,1,,,,,,1.4172547,0.69317645,0.01910109,-0.08940631,-0.87614125,0.68880457,2.2762442701887458,562.0,538.0,133.0,399.0,226.0
8,13866,0,585.0,136.0,134.0,0.0,226.0,1.4172497,0.6931792,0.019108312,-0.08937871,-0.87610674,0.68873453,2.276178058588359,,,,,
9,43461,1,,,,,,1.4172521,0.69318247,0.019115122,-0.08940534,-0.8761194,0.6888315,2.2762347601474655,563.0,539.0,134.0,399.0,226.0
10,43481,1,,,,,,1.417253,0.6931791,0.019108716,-0.08941043,-0.87611496,0.6888181,2.2762313082404892,564.0,540.0,134.0,400.0,225.0
11,13886,0,585.0,136.0,134.0,0.0,226.0,1.4172589,0.6931711,0.019103378,-0.089413576,-0.876162,0.68877614,2.2762533986237865,,,,,
12,13906,0,585.0,136.0,134.0,0.0,226.0,1.4172548,0.69317186,0.019111017,-0.08941001,-0.8761379,0.6888067,2.276238991384053,,,,,
13,43501,1,,,,,,1.4172571,0.6931706,0.019105114,-0.08942044,-0.87615526,0.68878865,2.2762550343278902,565.0,541.0,134.0,401.0,225.0
14,13926,0,585.0,136.0,134.0,0.0,226.0,1.4172616,0.6931647,0.019093791,-0.08941063,-0.8761101,0.68882364,2.2762299306406337,,,,,
15,43521,1,,,,,,1.4172606,0.6931841,0.019109676,-0.08940921,-0.8761328,0.6888077,2.2762480169829744,566.0,542.0,134.0,402.0,225.0
16,13946,0,586.0,137.0,135.0,0.0,225.0,1.4172584,0.6931757,0.019110575,-0.08940845,-0.8761716,0.68879986,2.276264345341482,,,,,
17,43541,1,,,,,,1.417257,0.6931827,0.019112602,-0.08941084,-0.8761072,0.6888367,2.276235765075123,567.0,543.0,135.0,402.0,221.0
18,13966,0,586.0,137.0,135.0,0.0,225.0,1.4172597,0.69318205,0.019107176,-0.08939639,-0.8762106,0.6887758,2.2762824728820403,,,,,
19,43561,1,,,,,,1.4172657,0.69317776,0.019109765,-0.08939337,-0.8761514,0.6887828,2.2762419366982374,568.0,544.0,135.0,403.0,222.0
20,13986,0,586.0,137.0,135.0,0.0,225.0,1.417265,0.69317746,0.019104052,-0.08939183,-0.8761466,0.6888053,2.276245276930608,,,,,
21,43581,1,,,,,,1.4170368,0.6935896,0.019508293,-0.08938868,-0.87615824,0.68880737,2.2762661474581214,569.0,545.0,135.0,404.0,222.0
22,14006,0,587.0,138.0,136.0,0.0,222.0,1.4172581,0.6931757,0.019114463,-0.08940884,-0.8761018,0.68882984,2.2762241050222287,,,,,
23,43601,1,,,,,,1.4172614,0.6931718,0.019106738,-0.08939152,-0.87615174,0.6888086,2.276242458309936,570.0,546.0,136.0,404.0,225.0
24,14026,0,587.0,138.0,136.0,0.0,222.0,1.4172535,0.693183,0.019118179,-0.089406416,-0.8761186,0.6888401,2.2762378837333133,,,,,
25,43621,1,,,,,,1.4172573,0.6931877,0.019118497,-0.08939901,-0.87613624,0.6888042,2.2762403229704824,571.0,547.0,136.0,405.0,226.0
26,14046,0,587.0,138.0,136.0,0.0,222.0,1.4172592,0.6931816,0.019110767,-0.08939508,-0.87614703,0.6888149,2.276247523420677,,,,,
27,43641,1,,,,,,1.4172704,0.6931804,0.019113313,-0.0894097,-0.8761062,0.68883294,2.276240275951139,572.0,548.0,136.0,406.0,225.0
28,14066,0,587.0,138.0,136.0,0.0,222.0,1.4172578,0.69319403,0.019128885,-0.08939431,-0.87614197,0.68880343,2.2762425008234475,,,,,
29,43661,1,,,,,,1.4170887,0.69351965,0.019452447,-0.08939734,-0.87615776,0.68880993,2.2762747351897836,573.0,549.0,136.0,407.0,224.0
30,14086,0,588.0,139.0,137.0,0.0,225.0,1.4171393,0.6934631,0.019409781,-0.08939747,-0.8761472,0.688812,2.2762752316413004,,,,,
31,43681,1,,,,,,1.4172662,0.6931892,0.019116942,-0.08940473,-0.87610906,0.68883115,2.2762406584971715,574.0,550.0,137.0,407.0,224.0
32,14106,0,588.0,139.0,137.0,0.0,225.0,1.4172595,0.6931987,0.019122062,-0.08938984,-0.87612855,0.688841,2.276247654465883,,,,,
33,43701,1,,,,,,1.4172659,0.69319916,0.01912361,-0.08941322,-0.8760986,0.68883985,2.276246291626446,575.0,551.0,137.0,408.0,226.0
34,14126,0,588.0,139.0,137.0,0.0,225.0,1.417266,0.6931939,0.019120276,-0.08939437,-0.8761552,0.6888124,2.2762621414879267,,,,,
35,43721,1,,,,,,1.4172655,0.69319594,0.01912375,-0.089402035,-0.8761534,0.6888055,2.276264085342572,576.0,552.0,137.0,409.0,226.0
36,14146,0,589.0,140.0,138.0,0.0,225.0,1.4172695,0.6931975,0.019119045,-0.089402005,-0.8761544,0.688802,2.2762687691516947,,,,,
37,43741,1,,,,,,1.4172678,0.6931991,0.01912453,-0.089382865,-0.87622875,0.6887891,2.2763019934001436,577.0,553.0,138.0,409.0,224.0
38,14166,0,589.0,140.0,138.0,0.0,225.0,1.4170841,0.69354415,0.019461295,-0.0893952,-0.87614787,0.6888208,2.2762809452984696,,,,,
39,43761,1,,,,,,1.4172633,0.6931999,0.019119516,-0.089396164,-0.876155,0.68881553,2.2762666948413592,578.0,554.0,138.0,410.0,225.0
40,14186,0,589.0,140.0,138.0,0.0,225.0,1.4172685,0.69318646,0.019113604,-0.0893982,-0.8761543,0.6888143,2.276263095532151,,,,,
41,43781,1,,,,,,1.4172747,0.69318855,0.019114284,-0.089401774,-0.8761533,0.6888129,2.2762697913974637,579.0,555.0,138.0,411.0,224.0
42,14206,0,589.0,140.0,138.0,0.0,225.0,1.4172693,0.6932036,0.019127162,-0.08935523,-0.876145,0.68871415,2.2762072096766497,,,,,
43,43801,1,,,,,,1.417141,0.69347674,0.019413188,-0.08940577,-0.87611425,0.6888291,2.2762725741720713,580.0,556.0,138.0,412.0,224.0
44,14226,0,590.0,141.0,139.0,0.0,223.0,1.4172672,0.6931958,0.0191257,-0.089396305,-0.8761253,0.68883216,2.276249266352464,,,,,
45,43821,1,,,,,,1.417114,0.6935161,0.019434351,-0.089388795,-0.87622523,0.6887933,2.276330359507118,581.0,557.0,139.0,412.0,223.0
46,14246,0,590.0,141.0,139.0,0.0,223.0,1.4172658,0.69319385,0.019112961,-0.08941727,-0.8761075,0.6888527,2.27625828825823,,,,,
47,43841,1,,,,,,1.4172776,0.6931887,0.019115422,-0.089409955,-0.87615424,0.68882936,2.2762823585919394,582.0,558.0,139.0,413.0,225.0
48,14266,0,590.0,141.0,139.0,0.0,223.0,1.4171385,0.69349647,0.019425396,-0.08936926,-0.876146,0.68871534,2.276245233205139,,,,,
49,43861,1,,,,,,1.4171062,0.6935317,0.01944274,-0.08940242,-0.8761147,0.68883526,2.27627857980669,583.0,559.0,139.0,414.0,223.0
50,14286,0,591.0,142.0,140.0,0.0,223.0,1.4172695,0.69321144,0.019127123,-0.089401715,-0.8761428,0.68881214,2.2762708513145022,,,,,
51,43881,1,,,,,,1.4172701,0.6932101,0.019120317,-0.08939842,-0.8761164,0.6888506,2.276263197065591,584.0,560.0,140.0,414.0,222.0
52,14306,0,591.0,142.0,140.0,0.0,223.0,1.417272,0.6931983,0.01911914,-0.08939737,-0.8761453,0.6888053,2.2762625251276476,,,,,
53,43901,1,,,,,,1.4171022,0.69352823,0.019444006,-0.08939437,-0.8761546,0.68881696,2.2762900164903983,585.0,561.0,140.0,415.0,225.0
54,14326,0,591.0,142.0,140.0,0.0,223.0,1.417268,0.6932075,0.019118674,-0.089406356,-0.87615985,0.688794,2.276279181642204,,,,,
55,43921,1,,,,,,1.4172688,0.69320637,0.019116659,-0.08938232,-0.87620777,0.688776,2.2762912351377698,586.0,562.0,140.0,416.0,223.0
56,14346,0,591.0,142.0,140.0,0.0,223.0,1.4171411,0.69347614,0.019424915,-0.08937171,-0.876132,0.688827,2.276257841035011,,,,,
57,43941,1,,,,,,1.4171454,0.6934682,0.0194024,-0.089393884,-0.8761555,0.68881077,2.2762879004490935,587.0,563.0,140.0,417.0,223.0
58,14366,0,592.0,143.0,141.0,0.0,223.0,1.4171114,0.693519,0.019440629,-0.08939325,-0.8761559,0.68881375,2.2762899909655983,,,,,
59,43961,1,,,,,,1.4172677,0.6931999,0.019129641,-0.089395545,-0.87615037,0.6888275,2.2762665580869372,588.0,564.0,141.0,417.0,226.0
60,14386,0,592.0,143.0,141.0,0.0,223.0,1.4172684,0.6931985,0.0191203,-0.089392655,-0.8761521,0.688807,2.2762621051159018,,,,,
61,43981,1,,,,,,1.417271,0.6932021,0.019118898,-0.08939038,-0.87613785,0.68881524,2.2762578504389177,589.0,565.0,141.0,418.0,225.0
62,14406,0,592.0,143.0,141.0,0.0,223.0,1.4172741,0.6931912,0.019104041,-0.08939516,-0.8761221,0.68883187,2.2762539076908905,,,,,
63,44001,1,,,,,,1.4172688,0.6931966,0.01912432,-0.0893983,-0.87612796,0.6888393,2.276256363579013,590.0,566.0,141.0,419.0,227.0
64,14426,0,593.0,144.0,142.0,0.0,226.0,1.4172648,0.6931898,0.019120222,-0.0894079,-0.8761532,0.6888147,2.2762668574868123,,,,,
65,44021,1,,,,,,1.4172723,0.6931951,0.019122368,-0.08938355,-0.8761542,0.68879175,2.276252705231612,591.0,567.0,142.0,419.0,225.0
66,14446,0,593.0,144.0,142.0,0.0,226.0,1.4171218,0.69351876,0.019441808,-0.0893971,-0.8761345,0.6888115,2.276283419514122,,,,,
67,44041,1,,,,,,1.417266,0.6932107,0.019122193,-0.08939113,-0.87620795,0.6887789,2.27629759335969,592.0,568.0,142.0,420.0,225.0
68,14466,0,593.0,144.0,142.0,0.0,226.0,1.4172641,0.69320536,0.019123867,-0.08939606,-0.8761487,0.6887984,2.2762603589298895,,,,,
69,44061,1,,,,,,1.4172617,0.69320893,0.019126283,-0.08939852,-0.87610537,0.6888357,2.2762431494660254,593.0,569.0,142.0,421.0,226.0
70,14486,0,593.0,144.0,142.0,0.0,226.0,1.4172717,0.69319576,0.019125978,-0.08940983,-0.8761493,0.6888115,2.2762714457352415,,,,,
71,44081,1,,,,,,1.4172658,0.6931996,0.019127652,-0.08939766,-0.87611747,0.6888333,2.2762461475852205,594.0,570.0,142.0,422.0,225.0
72,14506,0,594.0,145.0,143.0,0.0,225.0,1.417271,0.69320935,0.01912289,-0.08939637,-0.8761108,0.6888332,2.276252256175301,,,,,
73,44101,1,,,,,,1.4172637,0.69320196,0.019126505,-0.08936908,-0.8762159,0.68878025,2.2762800625977024,595.0,571.0,143.0,422.0,224.0
74,14526,0,594.0,145.0,143.0,0.0,225.0,1.4172704,0.69318956,0.019118853,-0.08936627,-0.87614924,0.6887224,2.2762133928978003,,,,,
75,44121,1,,,,,,1.4172728,0.6931965,0.019111756,-0.089390025,-0.8761532,0.6888121,2.2762666294204603,596.0,572.0,143.0,423.0,225.0
76,14546,0,594.0,145.0,143.0,0.0,225.0,1.4172759,0.6931836,0.019094689,-0.08940419,-0.8761094,0.68883324,2.2762502732496306,,,,,
77,44141,1,,,,,,1.4171388,0.69348544,0.019418234,-0.08940546,-0.87612474,0.68880594,2.2762757609295017,597.0,573.0,143.0,424.0,224.0
78,14566,0,595.0,146.0,144.0,0.0,223.0,1.4171208,0.69350916,0.019435003,-0.08939735,-0.8761587,0.68881255,2.2762952885548633,,,,,
79,44161,1,,,,,,1.4172666,0.69318473,0.019100271,-0.08940119,-0.87614167,0.6888185,2.276259195426212,598.0,574.0,144.0,424.0,223.0
80,14586,0,595.0,146.0,144.0,0.0,223.0,1.4171195,0.69351125,0.019432805,-0.08939952,-0.8761095,0.68882865,2.2762688308032555,,,,,
81,44181,1,,,,,,1.4172597,0.6932054,0.01912598,-0.0894028,-0.8761305,0.68883395,2.2762591858097405,599.0,575.0,144.0,425.0,228.0
82,14606,0,595.0,146.0,144.0,0.0,223.0,1.4172703,0.69319326,0.01910647,-0.08939796,-0.8761416,0.6888038,2.276259112091817,,,,,
83,44201,1,,,,,,1.4172548,0.69320464,0.019118454,-0.08935333,-0.8761395,0.68871284,2.2761954715616572,600.0,576.0,144.0,426.0,224.0
84,14626,0,595.0,146.0,144.0,0.0,223.0,1.4172596,0.69320303,0.019118287,-0.089395404,-0.87614906,0.68881506,2.2762620954857415,,,,,
85,44221,1,,,,,,1.417262,0.6931905,0.019110318,-0.08939934,-0.876142,0.68881106,2.27625397360495,601.0,577.0,144.0,427.0,223.0
86,14646,0,596.0,147.0,145.0,0.0,223.0,1.4172621,0.69319725,0.01911737,-0.08939977,-0.87611187,0.6888345,2.276242999905475,,,,,
87,44241,1,,,,,,1.4172674,0.69319475,0.01911092,-0.089401335,-0.87614954,0.68881303,2.276267402314883,602.0,578.0,145.0,427.0,224.0
88,14666,0,596.0,147.0,145.0,0.0,223.0,1.4171162,0.6935065,0.019425422,-0.08939332,-0.8761521,0.6888079,2.276284633453334,,,,,
89,44261,1,,,,,,1.4172657,0.69318664,0.019111088,-0.08939834,-0.87614965,0.68881255,2.2762585466631764,603.0,579.0,145.0,428.0,225.0
90,14686,0,596.0,147.0,145.0,0.0,223.0,1.4172578,0.6931863,0.019102171,-0.08938341,-0.8762151,0.6887846,2.2762826780300935,,,,,
91,44281,1,,,,,,1.4172624,0.69318867,0.019103123,-0.08939008,-0.87615687,0.6888148,2.27626023761678,604.0,580.0,145.0,429.0,225.0
92,14706,0,597.0,148.0,146.0,0.0,225.0,1.4172584,0.69319075,0.019106826,-0.089404985,-0.87610054,0.6888302,2.2762335424309055,,,,,
93,44301,1,,,,,,1.4171053,0.693515,0.019445768,-0.08941149,-0.8761082,0.68883556,2.276267270119839,605.0,581.0,146.0,429.0,225.0
94,14726,0,597.0,148.0,146.0,0.0,225.0,1.4172595,0.69318473,0.019100424,-0.08940101,-0.87609744,0.68883485,2.276228564793871,,,,,
95,44321,1,,,,,,1.4172674,0.6931763,0.019090673,-0.08939149,-0.8761088,0.68883365,2.276232119065719,606.0,582.0,146.0,430.0,226.0
96,14746,0,597.0,148.0,146.0,0.0,225.0,1.4172583,0.69317734,0.019098017,-0.08940006,-0.8761661,0.6887926,2.2762576562650887,,,,,
97,44341,1,,,,,,1.4171339,0.6934763,0.019404875,-0.089398324,-0.876123,0.6888156,2.276267160096806,607.0,583.0,146.0,431.0,226.0
98,14766,0,597.0,148.0,146.0,0.0,225.0,1.4172649,0.6931719,0.019099848,-0.08939207,-0.87614673,0.68881947,2.276247076265054,,,,,
99,44361,1,,,,,,1.4172579,0.69317764,0.01909811,-0.08939943,-0.87614423,0.6888226,2.2762509700557945,608.0,584.0,146.0,432.0,227.0
100,14786,0,598.0,149.0,147.0,0.0,226.0,1.4172544,0.6931742,0.019100051,-0.08939251,-0.87613827,0.68881905,2.2762359816223015,,,,,
101,44381,1,,,,,,1.4172539,0.6931839,0.0191134,-0.089406036,-0.8761431,0.6888156,2.2762495848206488,609.0,585.0,147.0,432.0,227.0
102,14806,0,598.0,149.0,147.0,0.0,226.0,1.417258,0.6931837,0.019105269,-0.08939664,-0.8761043,0.68884873,2.2762313912198064,,,,,
103,44401,1,,,,,,1.4172553,0.69317836,0.019106513,-0.08936055,-0.87610716,0.68873966,2.2761715609943214,610.0,586.0,147.0,433.0,225.0
104,14826,0,598.0,149.0,147.0,0.0,226.0,1.4172597,0.69317794,0.019103415,-0.08940158,-0.8761217,0.68884224,2.276242496207581,,,,,
105,44421,1,,,,,,1.4172603,0.69317883,0.019107228,-0.08939487,-0.876154,0.68882096,2.2762539367978674,611.0,587.0,147.0,434.0,227.0
106,14846,0,599.0,150.0,148.0,0.0,227.0,1.4171232,0.6934761,0.019404572,-0.08938261,-0.87621874,0.68878776,2.276307387958797,,,,,
107,44441,1,,,,,,1.4172579,0.693191,0.019108437,-0.089398235,-0.8761289,0.688838,2.276250356672009,612.0,588.0,148.0,434.0,224.0
108,14866,0,599.0,150.0,148.0,0.0,227.0,1.4172632,0.6931808,0.019109929,-0.08940652,-0.87611514,0.6888451,2.2762443198766857,,,,,
109,44461,1,,,,,,1.4172604,0.69317794,0.019099222,-0.089391746,-0.8761542,0.6888254,2.2762550573627687,613.0,589.0,148.0,435.0,223.0
110,14886,0,599.0,150.0,148.0,0.0,227.0,1.417261,0.69317746,0.01910062,-0.089390084,-0.87612855,0.68884116,2.2762405748083525,,,,,
111,44481,1,,,,,,1.417257,0.6931803,0.01909994,-0.08939999,-0.8761284,0.6888421,2.2762468049543476,614.0,590.0,148.0,436.0,223.0
112,14906,0,599.0,150.0,148.0,0.0,227.0,1.417258,0.6931795,0.019106142,-0.08941146,-0.87612045,0.6888425,2.276247368495142,,,,,
113,44501,1,,,,,,1.4172621,0.6931767,0.01909388,-0.08940069,-0.87615174,0.68882656,2.2762614436333783,615.0,591.0,148.0,437.0,223.0
114,14926,0,600.0,151.0,149.0,0.0,224.0,1.4172558,0.6931776,0.019101502,-0.08940822,-0.8761248,0.6888314,2.2762434885235114,,,,,
115,44521,1,,,,,,1.4172592,0.6931819,0.019106142,-0.089393504,-0.87616026,0.68881214,2.2762564106605923,616.0,592.0,149.0,437.0,226.0
116,14946,0,600.0,151.0,149.0,0.0,224.0,1.4172611,0.69317675,0.019099876,-0.08940719,-0.87612444,0.6888421,2.2762491375026666,,,,,
117,44541,1,,,,,,1.4172559,0.69318634,0.019103447,-0.08936124,-0.8761488,0.68871963,2.2762016252008763,617.0,593.0,149.0,438.0,227.0
118,14966,0,600.0,151.0,149.0,0.0,224.0,1.4172567,0.6931689,0.019104203,-0.08939762,-0.8761583,0.6888172,2.2762492290382714,,,,,
119,44561,1,,,,,,1.4172578,0.6931821,0.019095259,-0.08940306,-0.8761129,0.6888534,2.2762445753763036,618.0,594.0,149.0,439.0,227.0
120,14986,0,601.0,152.0,150.0,0.0,227.0,1.417257,0.6931773,0.01909446,-0.089398794,-0.8761711,0.68882626,2.2762702504545276,,,,,
121,44581,1,,,,,,1.4172617,0.6931917,0.019105313,-0.08940683,-0.876154,0.68882096,2.2762722115337426,619.0,595.0,150.0,439.0,225.0
122,15006,0,601.0,152.0,150.0,0.0,227.0,1.4171107,0.6934818,0.019414587,-0.08940493,-0.8761374,0.68884593,2.2762759037649727,,,,,
123,44601,1,,,,,,1.4172609,0.69318193,0.019102378,-0.08940292,-0.87612575,0.6888357,2.2762480287102647,620.0,596.0,150.0,440.0,224.0
124,15026,0,601.0,152.0,150.0,0.0,227.0,1.4172535,0.6931904,0.019110035,-0.08939544,-0.8761671,0.6888154,2.276264312597878,,,,,
125,44621,1,,,,,,1.4172541,0.69318175,0.019100746,-0.089395635,-0.87615323,0.68881464,2.2762518391657105,621.0,597.0,150.0,441.0,223.0
126,15046,0,601.0,152.0,150.0,0.0,227.0,1.4172584,0.6931828,0.019107617,-0.089360245,-0.8761834,0.688693,2.2762149551738333,,,,,
127,44642,1,,,,,,1.4172626,0.6931767,0.01909821,-0.08941221,-0.876159,0.6888137,2.276269358273815,622.0,598.0,150.0,442.0,225.0
128,15066,0,602.0,153.0,151.0,0.0,225.0,1.4172672,0.6931877,0.019106803,-0.089415476,-0.8761164,0.68884,2.2762579951675708,,,,,
129,44661,1,,,,,,1.4172603,0.6931822,0.01910325,-0.08941755,-0.8761184,0.6888465,2.2762554368964105,623.0,599.0,151.0,442.0,225.0
130,15086,0,602.0,153.0,151.0,0.0,225.0,1.4172559,0.69318,0.019106058,-0.08936847,-0.8761178,0.6887526,2.2761895740766733,,,,,
