,timestamp,logNumber,Statistic.recvSeq4,Statistic.recvNum4,Statistic.compute1num4,Statistic.compute2num4,Statistic.recvSeq3,Statistic.recvNum3,Statistic.compute1num3,Statistic.compute2num3
0,36626,log1,2440,550,440,0,1584,570,451,0
1,32236,log0,2440,470,365,0,1584,495,395,0
2,36686,log1,2441,551,440,0,1585,571,452,0
3,32296,log0,2441,471,366,0,1585,496,396,0
4,36746,log1,2442,552,441,0,1586,572,453,0
5,32356,log0,2442,472,367,0,1586,497,397,0
6,32416,log0,2443,473,367,0,1587,498,397,0
7,36806,log1,2443,553,442,0,1587,573,453,0
8,32476,log0,2445,475,369,0,1588,499,398,0
9,36866,log1,2445,555,444,0,1588,574,454,0
10,36926,log1,2446,556,445,0,1589,575,455,0
11,32536,log0,2446,476,369,0,1589,500,399,0
12,32596,log0,2446,476,369,0,1590,501,400,0
13,36986,log1,2446,556,445,0,1590,576,456,0
14,32656,log0,2447,477,370,0,1591,502,401,0
15,37046,log1,2447,557,445,0,1591,577,457,0
16,37106,log1,2448,558,446,0,1592,578,457,0
17,32716,log0,2448,478,371,0,1592,503,402,0
18,37166,log1,2449,559,447,0,1593,579,458,0
19,32776,log0,2449,479,371,0,1593,504,402,0
20,37226,log1,2449,559,447,0,1594,580,459,0
21,32836,log0,2449,479,371,0,1594,505,403,0
22,37286,log1,2451,560,447,0,1594,580,459,0
23,32896,log0,2451,480,372,0,1594,505,403,0
24,37346,log1,2452,561,448,0,1595,581,460,0
25,32956,log0,2452,481,373,0,1595,506,404,0
26,37406,log1,2452,561,448,0,1597,583,461,0
27,33016,log0,2452,481,373,0,1597,508,405,0
28,37466,log1,2453,562,449,0,1597,583,461,0
29,33076,log0,2453,482,374,0,1597,508,405,0
30,37526,log1,2454,563,450,0,1598,584,462,0
31,33136,log0,2454,483,375,0,1598,509,406,0
32,37586,log1,2456,565,451,0,1599,585,462,0
33,33196,log0,2456,485,377,0,1599,510,407,0
34,37646,log1,2457,566,452,0,1601,587,464,0
35,33256,log0,2457,486,377,0,1601,512,408,0
36,37706,log1,2458,567,453,0,1602,588,465,0
37,33316,log0,2458,487,378,0,1602,513,409,0
38,33376,log0,2459,488,379,0,1603,514,410,0
39,37766,log1,2459,568,454,0,1603,589,466,0
40,37826,log1,2460,569,455,0,1604,590,467,0
41,33437,log0,2460,489,380,0,1604,515,410,0
42,37886,log1,2461,570,456,0,1605,591,467,0
43,33496,log0,2461,490,381,0,1605,516,411,0
44,37946,log1,2462,571,457,0,1606,592,468,0
45,33556,log0,2462,491,382,0,1606,517,412,0
46,38006,log1,2462,571,457,0,1607,593,469,0
47,33616,log0,2462,491,382,0,1607,518,413,0
48,38066,log1,2463,572,458,0,1608,594,470,0
49,33676,log0,2463,492,383,0,1608,519,413,0
50,38126,log1,2463,572,458,0,1610,596,472,0
51,33736,log0,2463,492,383,0,1610,521,414,0
52,33796,log0,2466,494,384,0,1611,522,415,0
53,38186,log1,2466,574,458,0,1611,597,473,0
54,38246,log1,2467,575,459,0,1612,598,474,0
55,33856,log0,2467,495,384,0,1611,522,415,0
56,38306,log1,2468,576,460,0,1613,599,475,0
57,33916,log0,2468,496,385,0,1613,523,415,0
58,38366,log1,2469,577,461,0,1614,600,476,0
59,33976,log0,2469,497,386,0,1614,524,416,0
60,34036,log0,2471,499,387,0,1615,525,417,0
61,38426,log1,2471,579,461,0,1615,601,477,0
62,38486,log1,2472,580,462,0,1615,601,477,0
63,34096,log0,2472,500,388,0,1615,525,417,0
64,34156,log0,2473,501,389,0,1616,526,418,0
65,38546,log1,2473,581,463,0,1616,602,478,0
66,38606,log1,2474,582,464,0,1618,604,479,0
67,34216,log0,2474,502,390,0,1618,528,420,0
68,34276,log0,2475,503,391,0,1619,529,420,0
69,38666,log1,2475,583,465,0,1619,605,480,0
70,38726,log1,2476,584,465,0,1620,606,481,0
71,34336,log0,2476,504,392,0,1620,530,421,0
72,38786,log1,2477,585,466,0,1621,607,482,0
73,34396,log0,2477,505,392,0,1621,531,421,0
74,38846,log1,2478,586,467,0,1622,608,483,0
75,34456,log0,2478,506,393,0,1622,532,422,0
76,38906,log1,2479,587,467,0,1623,609,483,0
77,34516,log0,2479,507,393,0,1623,533,422,0
78,38966,log1,2480,588,468,0,1623,609,483,0
79,34576,log0,2480,508,394,0,1623,533,422,0
80,39026,log1,2481,589,469,0,1625,611,485,0
81,34636,log0,2481,509,395,0,1625,535,423,0
82,34696,log0,2482,510,396,0,1626,536,424,0
83,39086,log1,2482,590,469,0,1626,612,486,0
84,39146,log1,2483,591,470,0,1627,613,487,0
85,34756,log0,2483,511,397,0,1627,537,425,0
86,39206,log1,2484,592,471,0,1628,614,488,0
87,39266,log1,2485,593,472,0,1629,615,489,0
88,34876,log0,2485,513,398,0,1629,539,427,0
89,39326,log1,2486,594,473,0,1629,615,489,0
90,34936,log0,2486,514,398,0,1629,539,427,0
91,39386,log1,2488,596,474,0,1631,617,490,0
92,34996,log0,2488,516,398,0,1631,541,428,0
93,39446,log1,2489,597,475,0,1632,618,491,0
94,35056,log0,2489,517,398,0,1632,542,429,0
95,35116,log0,2490,518,399,0,1632,542,429,0
96,39506,log1,2490,598,476,0,1632,618,491,0
97,39566,log1,2491,599,477,0,1633,619,492,0
98,35176,log0,2491,519,400,0,1633,543,430,0
99,35236,log0,2492,520,400,0,1634,544,431,0
100,39626,log1,2492,600,478,0,1634,620,493,0
101,39686,log1,2493,601,478,0,1635,621,494,0
102,35296,log0,2493,521,401,0,1635,545,432,0
103,39746,log1,2494,602,479,0,1635,621,494,0
104,35356,log0,2494,522,402,0,1635,545,432,0
105,39806,log1,2494,602,479,0,1637,623,496,0
106,35416,log0,2494,522,402,0,1637,547,434,0
107,39866,log1,2496,604,481,0,1637,623,496,0
108,35476,log0,2496,524,404,0,1638,548,435,0
109,39926,log1,2497,605,481,0,1638,624,497,0
110,35536,log0,2497,525,405,0,1638,548,435,0
111,39986,log1,2498,606,482,0,1640,626,499,0
112,35596,log0,2498,526,405,0,1640,550,437,0
113,40046,log1,2499,607,483,0,1641,627,500,0
114,35656,log0,2499,527,406,0,1641,551,438,0
115,40106,log1,2500,608,484,0,1642,628,501,0
116,35716,log0,2500,528,407,0,1642,552,439,0
117,35776,log0,2501,529,408,0,1643,553,439,0
118,40166,log1,2501,609,485,0,1643,629,502,0
119,40226,log1,2501,609,485,0,1644,630,503,0
120,35836,log0,2501,529,408,0,1644,554,440,0
121,40286,log1,2502,610,486,0,1645,631,504,0
122,35896,log0,2502,530,409,0,1645,555,441,0
123,35956,log0,2503,531,410,0,1646,556,442,0
124,40346,log1,2503,611,487,0,1646,632,505,0
125,40406,log1,2504,612,488,0,1646,632,505,0
126,36016,log0,2504,532,411,0,1646,556,442,0
127,40466,log1,2505,613,488,0,1648,634,507,0
128,36076,log0,2505,533,411,0,1648,558,444,0
129,40526,log1,2506,614,489,0,1648,634,507,0
130,36136,log0,2506,534,412,0,1648,558,444,0
131,40586,log1,2507,615,490,0,1650,636,509,0
132,36196,log0,2507,535,413,0,1650,560,446,0
133,40646,log1,2508,616,491,0,1651,637,510,0
134,36256,log0,2508,536,413,0,1651,561,446,0
135,40706,log1,2509,617,492,0,1652,638,510,0
136,36316,log0,2509,537,414,0,1652,562,447,0
137,36376,log0,2509,537,414,0,1652,562,447,0
138,40766,log1,2509,617,492,0,1652,638,510,0
139,40826,log1,2510,618,493,0,1653,639,511,0
140,36436,log0,2510,538,415,0,1653,563,448,0
141,40886,log1,2511,619,494,0,1654,640,512,0
142,36496,log0,2511,539,416,0,1654,564,449,0
143,40946,log1,2511,619,494,0,1655,641,513,0
144,36556,log0,2511,539,416,0,1655,565,450,0
145,36616,log0,2512,540,417,0,1656,566,451,0
146,41006,log1,2512,620,495,0,1656,642,514,0
147,41066,log1,2512,620,495,0,1656,642,514,0
148,36676,log0,2512,540,417,0,1656,566,451,0
149,41126,log1,2515,622,495,0,1658,644,516,0
150,36736,log0,2515,542,418,0,1658,568,453,0
151,41186,log1,2516,623,496,0,1659,645,517,0
152,36796,log0,2516,543,419,0,1659,569,454,0
153,41246,log1,2517,624,497,0,1659,645,517,0
154,36856,log0,2517,544,419,0,1659,569,454,0
155,41306,log1,2518,625,498,0,1661,647,519,0
156,36916,log0,2518,545,420,0,1661,571,455,0
157,41366,log1,2519,626,499,0,1663,649,521,0
158,36976,log0,2519,546,420,0,1663,573,455,0
159,41426,log1,2520,627,500,0,1664,650,522,0
160,37036,log0,2521,548,421,0,1664,574,456,0
161,41486,log1,2520,627,500,0,1665,651,523,0
162,37096,log0,2521,548,421,0,1665,575,457,0
163,41546,log1,2523,629,500,0,1666,652,524,0
164,37156,log0,2523,550,422,0,1666,576,458,0
165,41606,log1,2523,629,500,0,1667,653,525,0
166,37216,log0,2523,550,422,0,1667,577,459,0
167,41666,log1,2524,630,501,0,1668,654,526,0
168,37276,log0,2524,551,423,0,1668,578,460,0
169,41726,log1,2525,631,502,0,1669,655,527,0
170,37336,log0,2525,552,424,0,1669,579,461,0
171,41786,log1,2526,632,503,0,1670,656,527,0
172,37396,log0,2526,553,425,0,1670,580,462,0
173,37456,log0,2527,554,426,0,1671,581,463,0
174,41846,log1,2527,633,504,0,1671,657,528,0
175,41906,log1,2528,634,505,0,1671,657,528,0
176,37516,log0,2528,555,427,0,1672,582,463,0
177,41966,log1,2529,635,506,0,1673,658,528,0
178,37576,log0,2529,556,428,0,1673,583,463,0
179,42026,log1,2531,637,507,0,1674,659,528,0
180,37636,log0,2531,558,429,0,1674,584,464,0
181,42086,log1,2532,638,508,0,1675,660,529,0
182,37696,log0,2532,559,430,0,1675,585,464,0
183,42146,log1,2533,639,509,0,1676,661,530,0
184,37756,log0,2533,560,430,0,1676,586,465,0
185,37816,log0,2534,561,431,0,1677,587,466,0
186,42206,log1,2534,640,510,0,1677,662,531,0
187,37876,log0,2535,562,432,0,1678,588,467,0
188,42266,log1,2535,641,510,0,1678,663,531,0
189,42326,log1,2536,642,511,0,1679,664,532,0
190,37936,log0,2536,563,432,0,1679,589,468,0
191,42386,log1,2537,643,512,0,1680,665,533,0
192,37996,log0,2537,564,433,0,1680,590,469,0
193,42446,log1,2539,645,514,0,1681,666,534,0
194,38056,log0,2539,566,434,0,1681,591,470,0
195,38116,log0,2540,567,435,0,1682,592,471,0
196,42506,log1,2540,646,515,0,1682,667,535,0
197,42566,log1,2540,646,515,0,1682,667,535,0
198,38176,log0,2540,567,435,0,1682,592,471,0
199,42626,log1,2541,647,516,0,1684,669,537,0
200,38236,log0,2541,568,436,0,1684,593,471,0
201,38296,log0,2542,569,437,0,1685,594,472,0
202,42686,log1,2542,648,516,0,1685,670,538,0
203,42746,log1,2543,649,517,0,1686,671,539,0
204,38356,log0,2543,570,438,0,1686,595,473,0
205,42806,log1,2544,650,518,0,1687,672,540,0
206,38416,log0,2544,571,439,0,1687,596,474,0
207,42866,log1,2545,651,519,0,1688,673,541,0
208,38476,log0,2545,572,440,0,1688,597,475,0
