recvSeq,recvNum,compute1num,compute2num,timestamp
116,112,104,3,11376.0
117,113,105,3,11426.0
118,114,105,4,11476.0
119,115,106,4,11526.0
120,116,107,4,11576.0
121,117,108,4,11626.0
122,118,109,4,11676.0
123,119,110,4,11726.0
124,120,111,4,11776.0
124,120,111,4,11826.0
126,121,111,4,11876.0
127,122,112,4,11926.0
128,123,113,4,11976.0
129,124,114,4,12026.0
130,125,115,4,12076.0
131,126,116,4,12126.0
132,127,117,4,12176.0
133,128,118,4,12226.0
134,129,118,5,12276.0
135,130,119,5,12326.0
136,131,120,5,12376.0
137,132,121,5,12426.0
138,133,122,5,12476.0
139,134,123,5,12526.0
140,135,124,5,12576.0
141,136,125,5,12626.0
142,137,126,5,12676.0
143,138,127,5,12726.0
144,139,128,5,12776.0
145,140,129,5,12826.0
146,141,130,5,12876.0
147,142,131,5,12926.0
148,143,132,5,12976.0
149,144,133,5,13026.0
150,145,134,5,13076.0
151,146,135,5,13126.0
152,147,136,5,13176.0
153,148,137,5,13226.0
154,149,138,5,13276.0
155,150,139,5,13326.0
156,151,140,5,13376.0
157,152,141,5,13426.0
158,153,142,5,13476.0
159,154,143,5,13526.0
160,155,143,6,13576.0
161,156,144,6,13626.0
162,157,145,6,13676.0
163,158,146,6,13726.0
164,159,147,6,13776.0
165,160,148,6,13826.0
166,161,149,6,13876.0
167,162,150,6,13926.0
168,163,151,6,13976.0
169,164,152,6,14026.0
170,165,153,6,14076.0
171,166,154,6,14126.0
172,167,155,6,14176.0
173,168,156,6,14226.0
174,169,157,6,14276.0
175,170,158,6,14326.0
176,171,159,6,14376.0
177,172,160,6,14426.0
178,173,161,6,14476.0
179,174,162,6,14526.0
179,174,162,6,14576.0
181,175,162,6,14626.0
182,176,163,6,14676.0
183,177,164,6,14726.0
184,178,164,7,14776.0
185,179,165,7,14826.0
186,180,166,7,14876.0
187,181,167,7,14926.0
188,182,168,7,14976.0
189,183,169,7,15026.0
190,184,170,7,15076.0
191,185,171,7,15126.0
192,186,172,7,15176.0
193,187,173,7,15226.0
194,188,174,7,15276.0
